temperature,pressure,vibration,failure
72.48357076505616,31.85235509506328,6.399355436586002,0
69.30867849414408,33.81883328094026,5.924633682912769,0
73.23844269050346,27.202864852361717,5.059630369920174,0
77.61514928204012,31.12593847338114,4.353063222294426,0
68.82923312638331,28.698714861756347,5.69822331361359,0
68.8293152152541,29.02574923247061,5.39348538542175,0
77.89606407753696,28.81521215152226,5.895193220027732,0
73.83717364576455,28.272018460640368,5.635171801681969,0
67.65262807032524,30.097043255889655,6.049552715319335,0
72.71280021792982,28.338099767177923,4.464764788439432,0
67.68291153593769,30.540913651559677,6.317394065634326,0
67.67135123214871,29.899523781101728,5.1975996046924,0
71.20981135783018,29.52210390626718,7.0752608726252655,1
60.43359877671101,28.184872675916804,4.310812181910432,0
61.375410837434835,28.846457338863335,6.73596380316525,0
67.18856235379513,31.51078245165151,5.197910783462648,0
64.93584439832789,31.001834375248762,4.348581996385551,0
71.57123666297637,28.044889510402896,4.5161141659456785,0
65.45987962239394,30.19866461085845,4.67965269180568,0
62.93848149332354,31.502774246743577,5.424165946401916,0
77.32824384460777,26.66118943775726,5.5228354880355,0
68.87111849756732,31.08672038475987,4.426299996061421,0
70.33764102343962,28.674752482108307,4.975645407739017,0
62.87625906893272,31.14119733718632,7.142270358611864,1
67.27808637737408,28.473481686914965,6.727543170100711,0
70.55461294854933,26.39023579867096,5.4363236696740325,0
64.24503211288848,26.744915124233675,5.0380034781682,0
71.87849009172837,30.096169893322763,5.120031326718261,0
66.99680655040598,30.519445003442964,5.613517972730417,0
68.54153125103362,28.191366749791182,3.9772074348015947,0
66.99146693885301,31.27718491755475,4.742623462576655,0
79.26139092254469,26.67695987546208,3.3314159261224106,0
69.93251387631032,29.867840402705365,5.399223122605279,0
64.71144535522049,27.577967600475088,5.647195939702741,0
74.11272456051594,28.69632778439568,4.516813537700626,0
63.89578175014489,30.094797342632827,6.573986763290033,0
71.04431797502377,28.279173269432096,3.774234336997659,0
60.201649380601125,29.23088891154035,3.53562511979018,0
63.359069755507846,32.01258561842888,5.224451818559972,0
70.98430617934562,28.846216260953703,6.047098302612154,0
73.69233289997705,31.671384224130282,6.6839276914578685,0
70.85684140594985,27.740586290684764,4.54111573713106,0
69.4217585880588,31.059608355830566,6.078680833431296,0
68.49448152205356,32.8831372413158,4.961491530499293,0
62.60739004816286,25.05671099974542,4.82737270005918,0
66.40077895802645,28.406209489059048,5.883659937486672,0
67.69680614520107,31.15414425436108,5.65232287841342,0
75.28561113109458,29.593909227914015,3.4236078430157506,0
71.71809144784231,30.742291746742616,6.476540349725896,0
61.18479922318633,28.792029626568358,6.380091354147451,0
71.62041984697397,30.1731795749458,4.374437298490471,0
68.07458859791842,29.68864552921584,5.395803533437409,0
66.6153899984702,32.335564123319614,5.494030186282739,0
73.05838144420434,30.508841686602427,5.260673765823907,0
75.15499761247976,30.675205324150404,4.44969484615458,0
74.65640059558099,29.176246067755066,4.328376632061948,0
65.80391238388681,29.024787551855013,4.974445929008555,0
68.45393812074393,29.134883624360757,6.172729019259364,0
71.65631715701782,30.788904284756594,5.543600154594432,0
74.8777256356118,29.158031038359475,4.629385667913894,0
67.60412881077355,30.579549713792826,5.771698710648344,0
69.07170511668092,34.15080159729088,2.1514573793699245,0
64.46832512996986,31.742249406863383,6.1487657003721035,0
64.01896687959665,29.347952935664317,3.2602862212219,0
74.06262911197099,32.40242784432789,4.637559058596868,0
76.78120014285412,29.183849253956897,3.880330105373856,0
69.63994939209833,25.923750929644292,3.705318524279094,0
75.01766448946012,27.98382737816519,6.16082678737852,0
71.80818012523817,26.25841615794829,4.5322987986881085,0
66.77440122697438,29.296973031917382,5.346503881730715,0
71.80697802754207,30.036836758379103,4.953079421120816,0
77.69018283232984,33.352874624550566,5.477040827223122,0
69.82086980445024,30.653854747528325,5.076821891060256,0
77.82321827907003,29.56179894238227,3.7170077758114304,0
56.901274479551276,31.658811162366977,5.99626681944714,0
74.10951252187611,25.57772938198423,4.506243416838688,0
70.43523534119086,30.47122911621713,3.443418101340249,0
68.50496324767066,31.541730387773935,4.571884839034087,0
70.45880388267751,27.04282750844032,6.50075979063431,0
60.06215542699554,32.28750808641386,5.850221742113493,0
68.90164056081244,30.67699281498883,4.6513478655921405,0
71.78556285755873,29.169424172198397,4.650742295681571,0
77.38947022370758,31.26556373221257,4.678364948782617,0
67.40864890863176,34.54138571560879,7.076747983560841,1
65.95753198553406,30.36373251011699,5.381935452231553,0
67.49121478207732,30.496441172600672,5.43004164719107,0
74.57701058851038,29.081278200919513,6.030283454031842,0
71.64375554829843,28.300311261070416,5.238789159026513,0
67.3511989811648,31.66067163308849,4.740957854179297,0
72.56633716556678,28.287832348182267,4.803650150915022,0
70.4853877467402,30.143132474438787,4.928398740585936,0
74.84322495266444,29.044685106469768,4.962777763490158,0
66.48973453061323,30.957959651492782,5.72762954363698,0
68.36168926701116,30.667324210573895,5.051945885807299,0
68.0394592343392,32.0750798885158,5.73264007721558,0
62.68242525933941,28.979967202290506,4.919283419891418,0
71.48060138532288,29.460250129413257,5.07863519031609,0
71.30527636089944,28.042472568435386,3.0017993154678924,0
70.02556728321231,29.111413479847776,5.916327674702481,0
68.82706433312427,30.754600986089706,5.346488475897993,0
62.923146289747926,31.513977233290703,5.998010109859652,0
67.89677338617321,28.15566935164475,2.1037446218063107,0
68.28642741736616,31.739211840211322,7.088374704780728,1
65.9886136538919,32.7112757176099,4.860410371844826,0
69.19357144166996,30.8268698064474,6.108182816737516,0
72.02025428407269,33.75359162511613,3.960094072874469,0
79.43092950605265,28.452421601792853,5.61277390506257,0
70.8728890641592,27.510690593377166,3.9465844368263436,0
71.28775195361382,26.442559502191443,4.376231039304195,0
69.62777042116916,32.992088622978365,6.914031353866786,0
60.40614392350479,31.308731312708115,4.809317599236653,0
69.86743062275391,29.88883065817909,5.217432873179723,0
70.30115104970513,30.559937252639642,5.8700677306887545,0
82.31621056242643,27.749021905403247,5.495681887972605,1
69.03819517609439,34.89150395923365,5.150418905143576,0
71.50773671166806,30.258442363950454,5.3649610024662255,0
69.82644115147379,30.218789589209784,7.403415585238275,1
64.15660981190234,31.451533247797386,4.9423812029664145,0
75.7141140725751,30.962018463473427,5.201099046714967,0
73.75966516343387,30.447768048558263,6.050654396007612,0
73.95515973521523,28.419051089109377,6.105525932957984,0
65.4530627260263,30.94293671427199,6.187030305560381,0
77.0139715546805,33.764048992950066,5.638730222029185,0
62.990744686038596,32.690840092309955,3.8569950872695165,0
72.93428546900135,33.186373253278795,6.6334315323010955,0
80.95227812904989,28.97756864713763,3.853654606981312,1
65.04731837434656,28.020790359482838,5.3026354652390335,0
67.16851135198614,29.748426159800704,4.245724149980642,0
70.4982568254382,30.111449824577388,4.935861653407008,0
67.48262172941901,32.1883830369419,5.32876241030348,0
62.24668284466934,26.61507074057036,5.3213572154502735,0
70.34281487403014,33.05910063892123,5.421920754235285,0
64.68848143136948,29.683984202842023,6.613711269058647,0
72.36796215317591,29.14623786010516,5.453534301513979,0
65.40287882883098,27.975791249479666,4.755843364709351,0
77.7496720250877,26.690286656268462,5.964087168288358,0
66.08373353831881,31.64634116792383,6.18947048892464,0
68.38969241897162,30.146635934376807,3.7723921848630075,0
74.06758608684835,27.420078200517892,5.597400069849858,0
63.84567841783022,27.409842455872766,5.701172742310899,0
71.13729967302065,29.328430601419743,4.702436496640008,0
76.53571377141213,33.33804305057878,6.37570681331162,0
61.96258382719386,29.48081729727279,4.849944412967473,0
70.92316929266153,26.99371409376379,5.125576453471543,0
71.29941397124212,29.50851387182811,4.82692817571613,0
73.90911435888655,29.45455286050466,5.015579047581467,0
63.81524644560959,24.606226714116858,3.9037249131047984,0
63.39771693457862,29.891410266964375,3.5599491174057056,0
72.60970782808448,29.538130939582643,6.594505063224972,0
71.48492336616593,31.392412729626837,4.153038651681673,0
71.25246425172938,33.69791218989069,4.008607650543693,0
71.73224104748488,32.25313005909551,2.846609886396285,0
66.59987639210755,29.46222261889034,4.361038252310498,0
71.16126848580502,27.78694818251666,3.6769102065925017,0
71.46536236649341,35.14671960649972,6.642015160136369,1
66.42824290986816,30.118436868028976,6.009817089342635,0
79.32887255572378,30.027858583825893,4.311849654822276,0
72.36916460455893,29.951749825779995,7.252435805344309,1
64.04348251398676,30.39616952153571,5.981765486991594,0
73.28276804316914,29.711279176152114,4.675168616491377,0
65.1265916488634,28.85267598623953,2.500594285126427,0
73.93542301871226,28.906282117519215,7.290942572590742,1
75.79297789503703,29.934493459568003,3.610427533236404,0
65.89658840824144,28.91315045773247,3.354601253043108,0
74.8168806462216,28.574308434645673,6.0225704320096405,0
72.06390463468249,30.212860455383794,7.439752406339273,1
74.11030079997245,29.49004556515829,6.384272818510518,0
79.48396491326974,33.007985977165376,5.56390912005236,0
68.77305941998564,24.698060383213978,5.594754341665286,0
66.23131917821256,32.18301370384492,5.853415558780307,0
65.55242785187238,32.492170384995255,5.758928589786765,0
65.92094857517282,25.8532195351837,5.281191423969376,0
69.61449145292949,29.314624811839302,5.104201103951876,0
71.70575987408321,29.257118268008416,4.937406872100477,0
71.38345399665009,27.18497661056436,4.246035411133324,0
74.13591624518011,28.44436662481825,4.719324923133226,0
70.06500945938953,27.778848309068344,3.3070431858046145,0
77.26767038578659,33.504540886847245,4.90166037320525,0
68.67671583381022,31.87135678629492,4.011408892849083,0
83.6008458329481,32.54311018998832,3.896410682784229,1
73.12833673882503,31.44334412808647,5.179894151153478,0
65.71421221791859,27.74189645756554,6.392002286344599,0
64.64553750969444,28.950959467440452,5.918316606002313,0
72.41236207621593,30.978749122455834,3.4294993963768228,0
68.88268607337075,27.55574438221611,4.010371863429662,0
73.57000247046047,31.425996860344775,5.940771187988216,0
72.36618812286773,29.51934920368373,4.017512606461691,0
69.63585543671563,29.250358384900807,4.775366850002976,0
65.76603140965797,31.421919936406983,5.550052099024552,0
62.42576387657068,30.88852662297208,4.031655545136365,0
67.76742523966489,29.27806766836184,5.10537550614596,0
74.28199397161737,32.318659606728495,3.6659745050817953,0
71.07046872065102,27.837873344800204,4.398632356048786,0
63.77130610644006,31.231871213888528,5.3197819341425365,0
70.86590462925591,31.186202515936767,3.407006266468331,0
71.92658689864419,29.38090712137202,5.440474737960399,0
65.58071281899433,30.652266044484236,4.980362201073318,0
70.76862552972764,27.497772847229395,5.5524899544171475,0
70.29104359223,31.848054038413803,5.223914134064661,0
64.28514851084688,29.63019572711402,6.364140429973844,0
71.78893680174141,28.95455395896192,5.1252245026479075,0
72.80392263184117,32.09801845167378,4.570594458874747,0
75.41525621587638,28.591312618914483,5.122297503032284,0
75.26901026017451,27.18307740727288,5.543298029036388,0
63.111653160214544,26.886741652952193,5.048860070325705,0
65.31087480042439,31.212019902691278,5.040591691203883,0
72.5751763360433,27.439141295007435,4.298008312193245,0
72.56892975456104,33.50958836396873,4.337099082449052,0
72.57523843153024,25.836141184232556,3.5973947282003067,0
89.26365745327361,33.39291273658008,6.749576743186939,1
72.85445255346583,30.422034934405236,3.7561367646087147,0
75.677828200903,29.806573776259214,4.307094802204093,0
74.770008817466,28.9101618263821,4.281592734430802,0
73.256956256529,30.798272228704143,5.8949243769444415,0
68.42365377679828,29.924730595150304,4.705050321707972,0
73.79484610246634,32.20660376403304,6.247742072673734,0
66.13587392731215,30.22845529732408,4.326509375756132,0
68.81590696629996,30.300603522923755,5.278994162223802,0
67.57318226085448,29.27277557557229,4.164652946740243,0
70.40937069693162,29.886108752557867,7.145149127773388,1
81.57329283336755,30.615603537784118,3.812401580970487,1
60.66367403704126,26.57966321468675,5.309820710227028,0
73.43130095187257,27.303629155788574,5.633776880932098,0
61.93642064405174,31.48652818804543,5.4137990974514985,0
67.64034067105283,30.341730876255884,4.814712341122291,0
75.44475298483682,29.632033327294643,4.870179300266574,0
70.32140009547732,30.036867866130788,5.04381147197911,0
64.61127611035347,30.695163410723342,4.852997998371511,0
66.42348145370016,28.920480639381278,5.96387911679491,0
73.39798874467338,28.443390549195374,7.210523001591351,1
66.34816684141431,30.391690510195364,4.442508214992166,0
71.08229294790988,28.043254444769936,3.630197020420922,0
70.22785919951907,30.816505511428943,4.911717951648745,0
66.74199826197092,26.59483279152432,7.579709337654318,1
80.71972044662662,32.05831127465129,4.196325432030269,1
73.16959511159006,30.945194964826086,6.6391168054440675,0
59.874287066711965,30.51205946862775,6.677700814076441,0
70.93227157384713,31.965381967891027,4.4464117582920055,0
66.69106767615806,33.33094888892515,5.5689830791852755,0
74.26216667398111,32.02874013003626,6.628396623128538,0
66.0373963078365,26.31825153733671,4.620872259012513,0
69.4263177926655,27.440846066528596,4.796419639897638,0
72.52493639490228,28.75036284460864,4.418319086051357,0
74.32877597085061,30.052182100421668,3.985243269307133,0
63.99851796472112,31.035318040938247,4.350722454933993,0
68.32749382079525,28.548512373693068,3.7760597332377435,0
67.62527344419522,30.373533528954155,5.034083468259226,0
66.73335383713145,28.489234135293355,4.230026768941358,0
78.82727120140548,28.776964394016105,5.233785911790748,0
72.02490855480478,27.186677806303557,3.444104353796373,0
63.69558022832477,28.153533507778192,5.330880232214457,0
74.58930973527389,27.29663078876733,5.833528961608924,0
80.61078098506317,28.048253494045333,3.0062643574285444,1
75.16232630275573,32.107283593215676,5.374056569847572,0
62.403150170229935,28.101202222336113,6.227668992473292,0
67.57882963566874,35.26476412967478,3.7903589813087946,1
76.33455574593312,30.98663580176178,6.672572386837704,0
66.4616526719061,30.369672247389747,5.419019009366045,0
72.21909714073114,28.283284439637573,4.294988144241591,0
73.87317026714669,31.40061975881798,4.944230922342294,0
65.36534764210958,28.848724347524453,5.558326912521722,0
69.702373219691,30.244019629290722,5.076005391412411,0
53.79366329965464,35.12016907653759,5.538755992446369,1
64.87806179332856,29.8078802005507,4.079326406920634,0
68.7371592430342,32.29854665257135,5.169360824036078,0
63.76108409017575,28.593647149748225,3.58628550309502,0
78.16205651965818,29.930023019006075,4.888773938651299,0
62.84929311019684,33.54160127127102,4.09609235853521,0
67.79977756651508,28.746065884424464,4.264470057410233,0
70.65370288643045,33.62489711599386,6.236093175210438,0
77.20636644533057,31.41550387091095,6.091310120594269,0
62.8206892441028,28.875066448211463,5.609138120907177,0
75.8158187607748,31.264815478111043,3.907687235327421,0
70.05116530509794,31.94510889925346,4.683591550305198,0
65.09245674476024,31.24361992443439,6.213097699979183,0
72.31051737131635,26.859550560219088,5.141716913639905,0
70.99529847786735,28.545725648350263,7.319329539981695,1
66.99891561420603,29.50496272889699,5.3933178393943715,0
70.3490104249501,29.851133141799906,5.192049116490032,0
68.0734320156912,31.241344195101355,4.690883535797498,0
70.56758672625624,30.35540200186651,5.133540904782282,0
73.31065337260523,27.3293112825798,4.8475301636194565,0
77.93008408072676,30.760395702011927,5.708108676688591,0
63.810922505865754,31.221171490567645,5.956702316794584,0
80.66516687328134,31.11958089586208,4.21401053949205,1
60.23956100238749,32.16156145110924,3.668767046442222,0
69.24107452482208,31.66784430909781,3.1637946268967037,0
72.94158603242288,30.918360158456874,5.507991326912544,0
71.40495933867517,29.859668577082704,3.8966333938261264,0
66.88650240089703,26.678078132968018,2.847109407047517,0
68.95938874821363,30.85923643826517,5.388578604530964,0
67.53499532670584,30.41537537432622,7.492999517432791,1
67.05317621527894,30.54315767439075,4.993929088460106,0
74.24801048510513,27.44650284835938,5.838490774451642,0
71.78507742982524,27.837886919183475,5.081829358547565,0
66.53545202369673,32.10630570666581,4.901110346808857,0
74.49799937716625,29.92088969228669,5.9190764829877685,0
71.53649760438304,31.36300139474525,4.709725455811348,0
74.06431059419481,30.05663675226092,5.267392314071903,0
73.14814420961807,30.05951227899149,5.321697806196013,0
65.85502494538964,31.876567611951995,4.331909546356951,0
67.19909479901516,28.967910543565253,5.992042349536523,0
73.7364680256163,30.192241553881967,4.825040243304591,0
73.05185132716733,29.075449422589916,4.244254840507155,0
69.89549203017926,29.13100754513537,5.536509843570403,0
70.58663691654391,29.38165575306272,4.101532018208963,0
76.38832447894212,30.444267543267426,5.028181157369128,0
67.04214305582084,29.042502756673045,4.990881003355796,0
72.7354869058502,32.51151225114704,6.085895565831578,0
68.98903673783053,28.210785395560993,5.474698232879953,0
68.9115939838639,29.626256711677282,4.974973041254856,0
75.49388425993595,29.12053788345165,5.817766299200287,0
74.12708174494014,32.893955768707464,6.390207549017314,0
74.06754818000319,30.393109553023148,5.557810306351862,0
76.52739403577165,32.06368907893727,5.01035261984338,0
70.1050192081638,27.028879253926057,3.6881637676498404,0
73.40976485647482,30.534100531738517,3.9348863369246274,0
68.44866621703272,31.779261591246875,4.694775295645332,0
71.62083176244221,30.16456797855085,4.390487797840716,0
69.34928472816158,32.130960750130704,4.813028697014554,0
70.48497982496359,28.965423099799256,5.0566499248971075,0
72.97578512718457,32.81869488037116,5.529692754356731,0
65.90889658383264,34.5977962472385,4.9295012219409085,0
80.4619363784273,29.27432287912068,5.486501643826202,1
64.96991309250149,29.108994957198455,5.06447441481012,0
63.92905693606134,32.9067689542354,3.0245334336461287,0
75.79055436750033,33.15914429146142,4.060664606181246,0
73.95831346981468,28.954279945693465,4.855912444278385,0
73.12059908526078,29.159626365808286,3.7903052571588924,0
73.1417275463214,29.436430782278986,5.599928729996204,0
69.93876613576543,27.311098977931447,6.530750832343697,0
65.51372814257084,28.162696107031604,6.218761851697317,0
70.37902279096863,27.991718466495865,4.786557129069792,0
66.61419144243945,28.464404869791743,6.490726136849952,0
74.87559866708875,29.930630225226437,5.148667457202111,0
69.2647130924893,30.46842946507304,4.662914028881961,0
65.87251401603744,33.101000985628154,4.38659733645906,0
68.39307079173503,28.003291918522418,4.697530313511872,0
72.06465727137812,31.968644796953168,4.611823181458771,0
67.18137723598012,29.57202231154898,5.170416222375488,0
65.88889802216784,29.901072580695136,5.160573981049865,0
71.21843605745956,31.349638984333208,5.003046020153414,0
71.22483285554361,27.754555956875404,5.43693816974635,0
67.46528412314436,30.7648194923681,6.190646274786341,0
67.64480847190839,30.33290441642611,5.949554135441324,0
71.16024968678818,30.9849025280163,3.5151020315500965,0
62.75957829251338,30.578337287815636,2.446078865098045,0
62.962681128117225,34.910600279821786,5.934319911239274,0
66.40777889373783,28.724520031497367,3.6331213015845787,0
68.93276424144076,28.938006089996364,4.775234598107317,0
71.55453782799002,28.75371894715047,3.8298869739406403,0
77.37678108474776,28.88904576167949,3.1980195624199803,0
74.2882981160101,28.725225745386965,5.541462728204788,0
69.20030735018287,32.3780330622151,5.7591551603026465,0
69.90491896048655,32.84100849597971,4.423489599273281,0
64.98735317681096,28.858507412501048,2.40895770785509,0
69.90743432003805,28.335288853791543,4.453755551747517,0
68.5567068053993,30.942831112772808,5.3918040054025465,0
71.61359280169044,28.895553911438057,3.5210884312258712,0
65.86384528223839,31.26586363551102,5.183359919779155,0
72.59673257120586,30.4058460417026,4.984690150827005,0
77.66369456501289,26.968511770005534,5.579291499601088,0
69.45619925771571,33.09501040266012,5.119580368414153,0
72.0085586104947,33.59175534619104,4.026931059118445,0
73.45071995855557,28.774422619031228,6.196571501664492,0
67.99389764057082,29.224596880128033,4.84147042697303,0
71.12046240905208,30.57173078144981,4.972695460490068,0
70.06296200390898,30.66891357997405,4.066732040926804,0
70.48838049274416,31.317088545345662,4.55671774880849,0
66.13495108072267,34.0204090775327,4.115197285973099,0
70.12255087129472,29.646105545011903,4.827053940076577,0
72.48999145622724,28.403405510923093,6.7117084801423434,0
77.2557180389752,27.241361543970946,3.6280988570686437,0
74.79635413042604,28.538139920116162,3.386438602123259,0
80.76591228755778,29.933746054252406,6.471170327493608,1
66.16326218555976,33.589115727035576,4.7906763228481335,0
74.36160318360339,28.964777401927655,4.330927261340084,0
70.91671002869175,30.447575903277798,6.039904687396076,0
80.94901466608836,29.967154207854495,4.394384460263136,1
65.95850857322424,32.37678654689617,6.826009713546936,0
65.80139078909612,35.05386485174724,5.677925871339269,1
67.0030367727799,28.938262454159357,4.5120885918542974,0
59.380521378450965,29.021121114963556,7.1573082132655035,1
67.3712248915962,32.08832175413814,4.3942850769966615,0
66.20433669223151,31.363782979252623,5.742095372009307,0
70.75196893238103,33.69341465147207,5.299292580406492,0
71.70877987888579,31.16785637065193,6.301741289398798,0
79.38085419607943,29.28141581842588,6.561511196726853,0
74.75211919093024,31.181309661384617,5.0320041490657665,0
67.11548172168798,32.217407161165816,4.246582129653817,0
65.50792664325822,31.64096436239473,5.459972142939116,0
72.45959585753253,31.014548062214594,4.322284630247894,0
63.39883396489679,32.133349379178306,7.013387247526623,1
79.15729382927177,32.33859118089134,5.1365353310827375,0
75.89720060360644,32.764317982075056,4.634678448687891,0
67.65412173947648,31.297419775179286,5.184680305864909,0
61.434327354545616,29.665763839366292,3.6528737104703035,0
76.76936187082707,30.293427372866645,4.028385961489349,0
69.42730077373692,32.41301793301671,6.200413907944426,0
76.1890815598673,28.366128658025527,4.343105721028604,0
62.02786170602816,30.737346617745803,3.95308901731806,0
67.00312488523113,29.213322375345278,5.536652752527286,0
70.02621849859092,30.057489645869634,6.1857041546629965,0
70.2349029688237,32.556903725214596,5.718953310665067,0
67.74967264260378,30.382198136039808,5.9960476858058165,0
73.11424966173749,30.092873096312296,4.2432049114305395,0
64.66189785308703,27.28028771804016,3.5781893332581562,0
69.28810257489353,31.492507132054442,6.501333651955487,0
70.60147815855949,31.29096836228215,4.677320161157864,0
72.57219417029374,34.32650944661092,4.749166983544953,0
73.55807439044445,29.384443530094,6.328194141849058,0
64.37678954081065,30.43830065532788,5.55623000940066,0
62.329429146321885,30.49876736742151,5.455887772081607,0
76.38838410949255,33.15490655952695,7.165002344901084,1
71.66157005989795,29.809408935226095,4.356481769619857,0
66.25756731721724,30.55804305154068,5.927840128081237,0
77.75575987761262,31.21579301943308,5.057013124897084,0
70.57837317146429,30.373218246312717,5.268592278863257,0
75.89648592031914,29.107132770898943,6.528468426412532,0
70.33759240705055,30.388179985796615,5.507835756289624,0
80.30373962440993,32.14726349971954,5.538296079049633,1
78.77670421221602,27.94696940117788,6.072507337309802,0
68.75517925760464,30.265939348293752,4.635047270457115,0
74.85785475477178,28.599758370121652,4.160790332660993,0
73.22687974792574,32.390093257849685,3.955190805978966,0
76.84315778766174,26.953626190432452,3.0336434106239984,0
65.17538269709948,28.882156305456824,7.056207129940322,1
73.43025729999219,30.754423750129043,3.896791634278317,0
75.29212243424794,33.13104805846868,4.778746376414228,0
61.20630256788443,29.868499477854023,4.723186700111079,0
64.08370743667112,28.889600946613605,5.307406697809101,0
59.803839111199494,33.76231413888118,5.815737212539297,0
68.65296582777721,27.10397219916751,5.860473488359745,0
73.58771127897981,25.602388086759838,4.416922561431061,0
77.51178526048014,30.880028900106666,4.832878286213589,0
70.37047390209888,28.99589155129478,5.2825799504883,0
78.14307772785646,27.957534365738574,4.751308873816453,0
63.099492708925546,31.416712894598707,6.607345576019993,0
61.48308780322422,30.487601427542398,5.490974951638251,0
69.72226150551691,28.871842738526542,5.734877786049817,0
71.92032724469654,27.43939120265821,5.662881268667412,0
69.83652625952953,31.74491465656029,6.173473857485325,0
59.66278949980062,31.30040235591732,5.181021558703707,0
69.55439980243605,29.801648272441234,3.7031680520441537,0
63.47765249747573,33.69327399209533,5.399687951752641,0
73.3483627441502,27.859830467347695,4.348643106208171,0
71.83299123048424,26.94894965815052,4.471383318250243,0
65.30060106836322,28.616183860237513,5.586364018755093,0
67.43066541331653,29.908827967289003,6.238283071433636,0
64.70393239055524,30.486678898645383,5.021271576736062,0
69.68660451363414,29.51752788428734,5.308833012598964,0
74.77571160250619,30.704110793028594,6.702214944635238,0
65.07136976832228,27.496921151619112,5.240753179488569,0
72.52023257758923,32.88752920814652,7.601683114180394,1
67.3487119081378,29.835697643214864,5.565509645631544,0
66.03563583868828,32.23459166317625,3.239237240844182,0
69.46484820022721,30.68545069275541,5.753341621104532,0
64.82378838790314,30.913506438307568,5.381158384882777,0
67.23175347326409,31.13953456046441,6.289752754082746,0
64.01061053705575,30.89541712003463,5.6731813512699585,0
79.82362566458195,31.285445519735088,4.861544016016226,0
70.17631775985865,32.658305060264865,3.775701763710634,0
66.50137246003708,30.39304233940294,4.7909767427139744,0
71.0698995536711,31.418007515177024,4.1494795457907,0
69.43835975154585,29.820528611425548,4.419476550195277,0
68.89515200233389,32.880234430898945,5.58857840442061,0
73.07083350021712,28.64721539588146,6.669904504351406,0
73.78753855023652,33.601880865821634,5.394671529822981,0
67.34749426194736,29.919684098711315,3.8041169379648156,0
67.1209087967766,27.138449795763904,5.44460266822014,0
68.62474151424178,30.256208829821578,6.196631486645651,0
58.49039417632208,28.637896685050237,4.390217095680618,0
62.42404468900724,31.68128709797745,4.865982833327083,0
76.83437133722262,28.69475204139522,5.014688194729197,0
78.22483856750642,29.10763313357044,4.21510168691776,0
68.75481980221811,26.22091853810894,5.648280433843859,0
72.88278481527882,29.095387361501846,4.8790518513922185,0
71.55625077271768,25.152241346742088,5.419532443907028,0
85.3944040422762,26.832194353028555,4.1125078221979,1
75.59787455717289,31.520829312288594,4.56254169967659,0
69.36041204259617,31.571600317301666,5.722381357827771,0
65.22229779699788,30.85091512356993,4.627166847908233,0
61.96776839871214,28.066047713741575,6.726963851233405,0
71.01731817933612,29.90457728771604,4.600363814385398,0
66.21824627357849,29.992794921818863,5.224684725751886,0
62.888731452011626,27.683270621614916,5.93259083187309,0
66.76713557878736,33.0067966035343,3.5816342670669683,0
64.59225998192802,31.754724581151343,3.239191188019224,0
78.43570817536282,29.558071652340672,3.474343685429905,0
74.40819878474726,30.05377167798906,6.262584103427182,0
69.96013679341691,30.416765615895105,4.448141854107553,0
77.39972069445012,25.91653026315142,7.558199285668252,1
70.38684153823809,29.505645234958806,4.4357524013426115,0
65.69357899335868,28.636031504004404,5.184551303197037,0
77.61562038634828,27.996759980210168,6.542109952567875,0
72.69455021842329,29.437799414228092,7.006092888159123,1
64.81376922836772,33.59537305369904,7.061503576636397,1
69.04830660958196,31.28168572253402,6.208366230593143,0
65.62190873307621,28.857642020434405,6.024062525811463,0
63.08600134517832,31.145165562712318,5.592526949201183,0
